,point_victor,who_to_serve,consumption_of_strength,consumption,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_serve_speed_ave, p2_serve_speed_ave,width_1,width_2,depth_1,depth_2,depth_return_1,depth_return_2
83,2,2,1.029034848,1.017672424,0.070175439,0.037037037,0.180722892,0.156626506,0.070175439,0,0.144578313,0.072289157,0.120481928,0.084337349,0.072289157,0.060240964,0.074074074,0.105263158,0.037037037,0,0.037037037,0.105263158,112.5849057,116.1481481,0,4,0,2,0,1
84,1,2,1.032496711,1.017808197,0.070175439,0.035714286,0.178571429,0.154761905,0.070175439,0,0.142857143,0.083333333,0.119047619,0.083333333,0.071428571,0.05952381,0.071428571,0.105263158,0.035714286,0,0.035714286,0.105263158,112.5849057,115.8214286,0,3,0,2,0,1
85,2,2,1.070798646,1.017736046,0.070175439,0.068965517,0.176470588,0.164705882,0.070175439,0,0.141176471,0.082352941,0.117647059,0.082352941,0.070588235,0.058823529,0.068965517,0.105263158,0.034482759,0,0.034482759,0.105263158,112.5849057,115.9310345,0,5,0,1,0,0
86,1,2,1.092585898,1.019784003,0.070175439,0.066666667,0.174418605,0.162790698,0.070175439,0,0.139534884,0.081395349,0.11627907,0.081395349,0.069767442,0.058139535,0.066666667,0.105263158,0.033333333,0,0.033333333,0.105263158,112.5849057,115.2333333,0,3,0,2,0,2
87,2,2,1.089763786,1.019177338,0.070175439,0.064516129,0.172413793,0.172413793,0.070175439,0,0.137931034,0.08045977,0.114942529,0.091954023,0.068965517,0.068965517,0.064516129,0.105263158,0.032258065,0,0.032258065,0.105263158,112.5849057,115.4516129,0,3,0,2,0,1
88,1,2,1.100701181,1.020551196,0.070175439,0.0625,0.181818182,0.170454545,0.070175439,0,0.136363636,0.079545455,0.113636364,0.102272727,0.068181818,0.068181818,0.0625,0.105263158,0.03125,0,0.03125,0.105263158,112.5849057,115.75,0,4,0,2,0,2
89,1,2,1.039497289,1.020702564,0.070175439,0.060606061,0.179775281,0.168539326,0.070175439,0.03030303,0.134831461,0.08988764,0.112359551,0.101123596,0.06741573,0.06741573,0.060606061,0.105263158,0.03030303,0,0.03030303,0.105263158,112.5849057,115.75,0,1,0,1,0,0
90,1,2,1.073598953,1.020638727,0.070175439,0.058823529,0.177777778,0.166666667,0.070175439,0.058823529,0.133333333,0.1,0.111111111,0.1,0.066666667,0.066666667,0.088235294,0.105263158,0.058823529,0,0.029411765,0.105263158,112.5849057,115.75,0,5,0,1,0,0
91,1,1,1.072974633,1.02070007,0.086206897,0.058823529,0.186813187,0.164835165,0.068965517,0.058823529,0.131868132,0.098901099,0.10989011,0.098901099,0.065934066,0.065934066,0.088235294,0.103448276,0.058823529,0,0.029411765,0.103448276,112.8888889,115.75,4,0,2,0,0,0
92,1,1,1.064807834,1.020871682,0.084745763,0.058823529,0.184782609,0.163043478,0.06779661,0.058823529,0.130434783,0.108695652,0.108695652,0.097826087,0.065217391,0.065217391,0.088235294,0.101694915,0.058823529,0,0.029411765,0.101694915,113.1818182,115.75,4,0,2,0,2,0
93,2,1,1.035852685,1.021021727,0.083333333,0.058823529,0.182795699,0.161290323,0.083333333,0.058823529,0.139784946,0.107526882,0.107526882,0.096774194,0.064516129,0.064516129,0.088235294,0.1,0.058823529,0,0.029411765,0.1,113.1818182,115.75,1,0,1,0,2,0
94,1,1,1.019029692,1.018476665,0.081967213,0.058823529,0.180851064,0.159574468,0.081967213,0.058823529,0.138297872,0.106382979,0.106382979,0.095744681,0.063829787,0.063829787,0.088235294,0.098360656,0.058823529,0,0.029411765,0.098360656,112.7142857,115.75,2,0,2,0,2,0
95,1,1,1.010433605,1.017045474,0.080645161,0.058823529,0.189473684,0.157894737,0.080645161,0.058823529,0.136842105,0.105263158,0.105263158,0.094736842,0.063157895,0.063157895,0.088235294,0.096774194,0.058823529,0,0.029411765,0.096774194,113,115.75,4,0,1,0,1,0
96,2,2,1.010112553,1.017618154,0.080645161,0.057142857,0.1875,0.15625,0.080645161,0.057142857,0.135416667,0.104166667,0.104166667,0.09375,0.0625,0.0625,0.085714286,0.096774194,0.057142857,0,0.028571429,0.096774194,113,115.9090909,0,5,0,2,0,1
97,2,2,1.014481389,1.018408025,0.080645161,0.055555556,0.18556701,0.154639175,0.080645161,0.055555556,0.134020619,0.103092784,0.103092784,0.103092784,0.06185567,0.072164948,0.083333333,0.096774194,0.055555556,0,0.027777778,0.096774194,113,116.1470588,0,4,0,2,0,2
98,2,2,1.014572801,1.019861669,0.080645161,0.054054054,0.183673469,0.153061224,0.080645161,0.054054054,0.132653061,0.102040816,0.102040816,0.102040816,0.06122449,0.071428571,0.081081081,0.096774194,0.054054054,0,0.027027027,0.096774194,113,116.4285714,0,4,0,2,0,2
99,2,2,1.021689734,1.020226297,0.080645161,0.052631579,0.181818182,0.151515152,0.080645161,0.052631579,0.131313131,0.101010101,0.101010101,0.101010101,0.060606061,0.070707071,0.078947368,0.096774194,0.052631579,0,0.026315789,0.096774194,113,115.75,0,5,0,1,0,1
100,1,1,0.995602344,1.015350319,0.079365079,0.052631579,0.18,0.15,0.079365079,0.052631579,0.13,0.1,0.1,0.1,0.06,0.07,0.078947368,0.095238095,0.052631579,0,0.026315789,0.095238095,112.7931034,115.75,1,0,2,0,2,0
101,2,1,0.98510988,1.013090714,0.078125,0.052631579,0.178217822,0.148514851,0.078125,0.052631579,0.128712871,0.099009901,0.099009901,0.099009901,0.059405941,0.069306931,0.078947368,0.09375,0.052631579,0,0.026315789,0.09375,112.5423729,115.75,3,0,1,0,2,0
102,1,1,0.987578949,1.011274746,0.076923077,0.052631579,0.176470588,0.147058824,0.076923077,0.052631579,0.12745098,0.098039216,0.098039216,0.098039216,0.058823529,0.068627451,0.078947368,0.092307692,0.052631579,0,0.026315789,0.092307692,112.5833333,115.75,5,0,1,0,1,0
103,1,1,0.980906972,1.010111765,0.075757576,0.052631579,0.174757282,0.145631068,0.075757576,0.052631579,0.126213592,0.106796117,0.097087379,0.097087379,0.058252427,0.067961165,0.078947368,0.090909091,0.052631579,0,0.026315789,0.090909091,112.7540984,115.75,4,0,2,0,2,0
104,1,1,0.968685206,1.007784791,0.074626866,0.052631579,0.173076923,0.144230769,0.074626866,0.052631579,0.125,0.105769231,0.096153846,0.096153846,0.057692308,0.067307692,0.078947368,0.089552239,0.052631579,0,0.026315789,0.089552239,113.0967742,115.75,4,0,2,0,2,0
105,2,2,0.980474401,1.010058082,0.074626866,0.051282051,0.171428571,0.152380952,0.074626866,0.051282051,0.123809524,0.104761905,0.095238095,0.095238095,0.057142857,0.066666667,0.076923077,0.089552239,0.051282051,0,0.025641026,0.089552239,113.0967742,115.3243243,0,4,0,2,0,2
106,2,2,0.978975221,1.011644901,0.074626866,0.05,0.169811321,0.150943396,0.074626866,0.05,0.132075472,0.103773585,0.094339623,0.094339623,0.056603774,0.066037736,0.075,0.089552239,0.05,0,0.025,0.089552239,113.0967742,115.2105263,0,2,0,2,0,2
107,2,2,0.976217826,1.01105319,0.074626866,0.048780488,0.168224299,0.14953271,0.074626866,0.048780488,0.130841121,0.102803738,0.093457944,0.102803738,0.056074766,0.074766355,0.073170732,0.089552239,0.048780488,0,0.024390244,0.089552239,113.0967742,115.3846154,0,4,0,2,0,2
108,2,2,0.971178813,1.011793443,0.074626866,0.047619048,0.166666667,0.148148148,0.074626866,0.047619048,0.12962963,0.101851852,0.092592593,0.101851852,0.055555556,0.074074074,0.071428571,0.089552239,0.047619048,0,0.023809524,0.089552239,113.0967742,115.75,0,2,0,2,0,2
109,1,1,0.980757024,1.01340462,0.073529412,0.047619048,0.174311927,0.146788991,0.073529412,0.047619048,0.128440367,0.100917431,0.100917431,0.100917431,0.064220183,0.073394495,0.071428571,0.088235294,0.047619048,0,0.023809524,0.088235294,113.1587302,115.75,3,0,2,0,2,0
110,1,1,0.980775105,1.013351898,0.072463768,0.047619048,0.172727273,0.145454545,0.072463768,0.047619048,0.127272727,0.1,0.1,0.1,0.063636364,0.072727273,0.071428571,0.086956522,0.047619048,0,0.023809524,0.086956522,112.921875,115.75,5,0,1,0,0,0
111,2,1,0.97435766,1.012060246,0.071428571,0.047619048,0.171171171,0.144144144,0.071428571,0.047619048,0.126126126,0.099099099,0.099099099,0.099099099,0.063063063,0.072072072,0.071428571,0.085714286,0.047619048,0,0.023809524,0.085714286,112.8923077,115.75,3,0,1,0,1,0
112,2,1,0.97355096,1.013445383,0.070422535,0.047619048,0.169642857,0.142857143,0.070422535,0.047619048,0.133928571,0.098214286,0.107142857,0.098214286,0.0625,0.071428571,0.071428571,0.084507042,0.047619048,0,0.023809524,0.084507042,112.9848485,115.75,4,0,2,0,2,0
113,2,1,0.977929623,1.014039173,0.069444444,0.047619048,0.168141593,0.14159292,0.069444444,0.047619048,0.132743363,0.097345133,0.10619469,0.097345133,0.061946903,0.07079646,0.071428571,0.083333333,0.047619048,0,0.023809524,0.083333333,113.1791045,115.75,2,0,2,0,2,0
114,2,1,0.962747308,1.010171296,0.068493151,0.047619048,0.166666667,0.140350877,0.068493151,0.047619048,0.131578947,0.096491228,0.105263158,0.096491228,0.061403509,0.070175439,0.071428571,0.095890411,0.047619048,0.01369863,0.023809524,0.082191781,113.3970588,115.75,1,0,1,0,2,0
115,1,2,0.968105755,1.009752182,0.068493151,0.046511628,0.165217391,0.139130435,0.068493151,0.046511628,0.130434783,0.104347826,0.104347826,0.095652174,0.060869565,0.069565217,0.069767442,0.095890411,0.046511628,0.01369863,0.023255814,0.082191781,113.3970588,115.6097561,0,3,0,2,0,1
116,2,2,0.978471885,1.011403676,0.068493151,0.045454545,0.163793103,0.137931034,0.068493151,0.045454545,0.137931034,0.103448276,0.112068966,0.094827586,0.060344828,0.068965517,0.068181818,0.095890411,0.045454545,0.01369863,0.022727273,0.082191781,113.3970588,115.7619048,0,5,0,1,0,1
117,2,2,0.995117069,1.014738744,0.068493151,0.044444444,0.162393162,0.145299145,0.068493151,0.044444444,0.136752137,0.102564103,0.111111111,0.094017094,0.05982906,0.068376068,0.066666667,0.095890411,0.044444444,0.01369863,0.022222222,0.082191781,113.3970588,115.9767442,0,5,0,1,0,2
118,2,2,0.977212977,1.013152593,0.068493151,0.043478261,0.161016949,0.152542373,0.068493151,0.043478261,0.13559322,0.101694915,0.110169492,0.101694915,0.059322034,0.076271186,0.065217391,0.095890411,0.043478261,0.01369863,0.02173913,0.082191781,113.3970588,116.2727273,0,4,0,1,0,2
119,2,2,0.965062921,1.011513126,0.068493151,0.042553191,0.159663866,0.151260504,0.068493151,0.042553191,0.134453782,0.100840336,0.109243697,0.109243697,0.058823529,0.084033613,0.063829787,0.095890411,0.042553191,0.01369863,0.021276596,0.082191781,113.3970588,115.9333333,0,2,0,2,0,2
120,1,1,0.970412349,1.008632056,0.067567568,0.042553191,0.158333333,0.15,0.067567568,0.042553191,0.133333333,0.1,0.116666667,0.108333333,0.066666667,0.083333333,0.063829787,0.094594595,0.042553191,0.013513514,0.021276596,0.081081081,113.4782609,115.9333333,3,0,2,0,2,0
121,2,1,0.984201233,1.008681948,0.066666667,0.042553191,0.157024793,0.148760331,0.066666667,0.042553191,0.140495868,0.099173554,0.115702479,0.107438017,0.066115702,0.082644628,0.063829787,0.093333333,0.042553191,0.013333333,0.021276596,0.08,113.6142857,115.9333333,2,0,1,0,2,0
122,2,1,0.979911534,1.006845073,0.065789474,0.042553191,0.155737705,0.147540984,0.065789474,0.042553191,0.147540984,0.098360656,0.114754098,0.106557377,0.06557377,0.081967213,0.063829787,0.092105263,0.042553191,0.013157895,0.021276596,0.078947368,113.6338028,115.9333333,5,0,1,0,2,0
123,1,1,0.978742454,1.006017287,0.077922078,0.042553191,0.162601626,0.146341463,0.064935065,0.042553191,0.146341463,0.097560976,0.113821138,0.105691057,0.06504065,0.081300813,0.063829787,0.090909091,0.042553191,0.012987013,0.021276596,0.077922078,113.8055556,115.9333333,5,0,1,0,1,0
124,2,1,0.967571878,1.002348758,0.076923077,0.042553191,0.161290323,0.14516129,0.064102564,0.042553191,0.14516129,0.096774194,0.112903226,0.10483871,0.064516129,0.080645161,0.063829787,0.08974359,0.042553191,0.012820513,0.021276596,0.076923077,113.7808219,115.9333333,3,0,2,0,1,0
125,1,1,0.934671027,0.999272477,0.075949367,0.042553191,0.16,0.144,0.063291139,0.042553191,0.144,0.096,0.12,0.104,0.072,0.08,0.063829787,0.101265823,0.042553191,0.012658228,0.021276596,0.088607595,113.5540541,115.9333333,1,0,2,0,1,0
126,1,1,0.912900953,0.997157397,0.075,0.042553191,0.158730159,0.142857143,0.0625,0.042553191,0.142857143,0.095238095,0.126984127,0.103174603,0.079365079,0.079365079,0.063829787,0.1,0.042553191,0.0125,0.021276596,0.0875,113.76,115.9333333,4,0,2,0,2,0
127,1,1,0.928403705,0.997545672,0.074074074,0.042553191,0.157480315,0.141732283,0.061728395,0.042553191,0.141732283,0.102362205,0.125984252,0.11023622,0.078740157,0.078740157,0.063829787,0.098765432,0.042553191,0.012345679,0.021276596,0.086419753,113.5526316,115.9333333,1,0,2,0,2,0
128,2,2,0.927971185,0.998159856,0.074074074,0.041666667,0.15625,0.140625,0.061728395,0.041666667,0.140625,0.1015625,0.125,0.109375,0.078125,0.078125,0.0625,0.098765432,0.041666667,0.012345679,0.020833333,0.086419753,113.5526316,116.173913,0,4,0,2,0,2
129,2,2,0.91703357,0.998280715,0.074074074,0.06122449,0.15503876,0.147286822,0.061728395,0.040816327,0.139534884,0.100775194,0.124031008,0.108527132,0.07751938,0.07751938,0.06122449,0.098765432,0.040816327,0.012345679,0.020408163,0.086419753,113.5526316,116.3829787,0,4,0,1,0,0
130,1,2,0.926565908,0.999264189,0.074074074,0.06,0.161538462,0.146153846,0.061728395,0.04,0.138461538,0.1,0.123076923,0.115384615,0.076923077,0.076923077,0.06,0.098765432,0.04,0.012345679,0.02,0.086419753,113.5526316,116.0833333,0,3,0,2,0,1
131,1,2,0.931976934,0.999375679,0.074074074,0.058823529,0.160305344,0.145038168,0.061728395,0.058823529,0.13740458,0.106870229,0.122137405,0.114503817,0.076335878,0.076335878,0.058823529,0.098765432,0.039215686,0.012345679,0.019607843,0.086419753,113.5526316,116.0833333,0,4,0,1,0,0
132,2,2,0.934116906,1.00002714,0.074074074,0.057692308,0.159090909,0.151515152,0.061728395,0.057692308,0.136363636,0.106060606,0.121212121,0.113636364,0.075757576,0.075757576,0.057692308,0.098765432,0.038461538,0.012345679,0.019230769,0.086419753,113.5526316,116.0612245,0,5,0,1,0,2
133,2,2,0.936576104,1.001009002,0.074074074,0.056603774,0.157894737,0.157894737,0.061728395,0.056603774,0.135338346,0.105263158,0.120300752,0.120300752,0.07518797,0.082706767,0.056603774,0.098765432,0.037735849,0.012345679,0.018867925,0.086419753,113.5526316,116.26,0,4,0,2,0,2
134,1,1,0.955971651,1.001338851,0.073170732,0.056603774,0.156716418,0.156716418,0.06097561,0.056603774,0.134328358,0.111940299,0.119402985,0.119402985,0.074626866,0.082089552,0.056603774,0.097560976,0.037735849,0.012195122,0.018867925,0.085365854,113.3376623,116.26,2,0,1,0,1,0
135,1,1,0.902171795,0.990654874,0.072289157,0.056603774,0.155555556,0.155555556,0.060240964,0.056603774,0.133333333,0.111111111,0.125925926,0.118518519,0.081481481,0.081481481,0.056603774,0.096385542,0.037735849,0.012048193,0.018867925,0.084337349,113.4487179,116.26,3,0,2,0,2,0
136,2,1,0.889356911,0.99122371,0.071428571,0.056603774,0.154411765,0.154411765,0.05952381,0.056603774,0.132352941,0.110294118,0.125,0.117647059,0.080882353,0.080882353,0.056603774,0.095238095,0.037735849,0.011904762,0.018867925,0.083333333,113.2405063,116.26,2,0,2,0,1,0
137,1,1,0.873726422,0.989411387,0.070588235,0.056603774,0.153284672,0.153284672,0.058823529,0.056603774,0.131386861,0.116788321,0.124087591,0.116788321,0.080291971,0.080291971,0.056603774,0.094117647,0.037735849,0.011764706,0.018867925,0.082352941,113.375,116.26,2,0,1,0,1,0
138,1,1,0.881605415,0.989157434,0.069767442,0.056603774,0.15942029,0.152173913,0.058139535,0.056603774,0.130434783,0.115942029,0.123188406,0.115942029,0.079710145,0.079710145,0.056603774,0.093023256,0.037735849,0.011627907,0.018867925,0.081395349,113.1358025,116.26,2,0,2,0,2,0
139,2,2,0.904641367,0.991659795,0.069767442,0.055555556,0.158273381,0.151079137,0.058139535,0.055555556,0.129496403,0.115107914,0.122302158,0.115107914,0.079136691,0.079136691,0.055555556,0.093023256,0.037037037,0.011627907,0.018518519,0.081395349,113.1358025,116.2745098,0,5,0,1,0,2
140,1,1,0.902843238,0.989129956,0.068965517,0.055555556,0.157142857,0.15,0.057471264,0.055555556,0.128571429,0.114285714,0.128571429,0.114285714,0.085714286,0.078571429,0.055555556,0.091954023,0.037037037,0.011494253,0.018518519,0.08045977,113.3292683,116.2745098,5,0,1,0,0,0
141,1,1,0.887154153,0.983296751,0.068181818,0.055555556,0.156028369,0.14893617,0.056818182,0.055555556,0.127659574,0.113475177,0.127659574,0.113475177,0.085106383,0.078014184,0.055555556,0.090909091,0.037037037,0.011363636,0.018518519,0.079545455,113.1445783,116.2745098,4,0,2,0,1,0
142,2,2,0.893364696,0.983570416,0.068181818,0.054545455,0.154929577,0.154929577,0.056818182,0.054545455,0.126760563,0.112676056,0.126760563,0.112676056,0.084507042,0.077464789,0.054545455,0.090909091,0.036363636,0.011363636,0.018181818,0.079545455,113.1445783,116.3269231,0,4,0,1,0,0
143,2,2,0.89548019,0.98362013,0.068181818,0.071428571,0.153846154,0.160839161,0.056818182,0.053571429,0.125874126,0.111888112,0.125874126,0.111888112,0.083916084,0.076923077,0.053571429,0.090909091,0.035714286,0.011363636,0.017857143,0.079545455,113.1445783,116.5660377,0,4,0,2,0,0
144,1,1,0.935889052,0.988003281,0.06741573,0.071428571,0.152777778,0.159722222,0.056179775,0.053571429,0.125,0.111111111,0.125,0.118055556,0.083333333,0.076388889,0.053571429,0.08988764,0.035714286,0.011235955,0.017857143,0.078651685,112.8690476,116.5660377,5,0,1,0,1,0
145,1,1,0.944210084,0.987790095,0.066666667,0.071428571,0.151724138,0.15862069,0.055555556,0.053571429,0.124137931,0.117241379,0.124137931,0.117241379,0.082758621,0.075862069,0.053571429,0.088888889,0.035714286,0.011111111,0.017857143,0.077777778,112.6117647,116.5660377,2,0,2,0,1,0
146,2,2,0.949678286,0.987345486,0.066666667,0.070175439,0.150684932,0.157534247,0.055555556,0.052631579,0.130136986,0.116438356,0.123287671,0.116438356,0.082191781,0.075342466,0.052631579,0.088888889,0.035087719,0.011111111,0.01754386,0.077777778,112.6117647,116.7592593,0,4,0,1,0,1
147,2,2,0.946938647,0.987676674,0.066666667,0.068965517,0.149659864,0.156462585,0.055555556,0.051724138,0.136054422,0.115646259,0.129251701,0.115646259,0.081632653,0.074829932,0.051724138,0.088888889,0.034482759,0.011111111,0.017241379,0.077777778,112.6117647,116.4909091,0,1,0,1,0,2
148,2,1,0.918845414,0.98166611,0.065934066,0.068965517,0.148648649,0.162162162,0.054945055,0.051724138,0.135135135,0.114864865,0.128378378,0.114864865,0.081081081,0.074324324,0.051724138,0.087912088,0.034482759,0.010989011,0.017241379,0.076923077,112.3139535,116.4909091,3,0,2,0,1,0
149,1,1,0.915521208,0.980960316,0.065217391,0.068965517,0.147651007,0.161073826,0.054347826,0.051724138,0.134228188,0.11409396,0.127516779,0.11409396,0.080536913,0.073825503,0.051724138,0.086956522,0.034482759,0.010869565,0.017241379,0.076086957,112.4022989,116.4909091,5,0,1,0,2,0
150,1,2,0.927516202,0.983993691,0.065217391,0.06779661,0.146666667,0.16,0.054347826,0.050847458,0.133333333,0.12,0.126666667,0.113333333,0.08,0.073333333,0.050847458,0.086956522,0.033898305,0.010869565,0.016949153,0.076086957,112.4022989,116.8214286,0,2,0,2,0,1
151,2,2,0.940320625,0.986659141,0.065217391,0.066666667,0.145695364,0.165562914,0.054347826,0.05,0.132450331,0.119205298,0.125827815,0.112582781,0.079470199,0.072847682,0.05,0.086956522,0.033333333,0.010869565,0.016666667,0.076086957,112.4022989,116.9824561,0,5,0,2,0,2
152,2,1,0.948866143,0.988847816,0.064516129,0.066666667,0.144736842,0.164473684,0.053763441,0.05,0.138157895,0.118421053,0.125,0.111842105,0.078947368,0.072368421,0.05,0.086021505,0.033333333,0.010752688,0.016666667,0.075268817,112.0568182,116.9824561,3,0,2,0,2,0
153,2,1,0.951413685,0.990202124,0.063829787,0.066666667,0.14379085,0.163398693,0.053191489,0.05,0.137254902,0.117647059,0.124183007,0.111111111,0.078431373,0.071895425,0.05,0.085106383,0.033333333,0.010638298,0.016666667,0.074468085,112.1460674,116.9824561,4,0,2,0,1,0
154,1,1,0.950317268,0.990201776,0.063157895,0.066666667,0.142857143,0.162337662,0.052631579,0.05,0.136363636,0.123376623,0.123376623,0.11038961,0.077922078,0.071428571,0.05,0.084210526,0.033333333,0.010526316,0.016666667,0.073684211,112.0666667,116.9824561,1,0,2,0,2,0
155,1,1,0.987560947,0.990042659,0.072916667,0.066666667,0.148387097,0.161290323,0.052083333,0.05,0.135483871,0.122580645,0.122580645,0.109677419,0.077419355,0.070967742,0.05,0.083333333,0.033333333,0.010416667,0.016666667,0.072916667,112.0549451,116.9824561,5,0,1,0,0,0
156,2,1,0.98630054,0.990240416,0.072164948,0.066666667,0.147435897,0.16025641,0.051546392,0.05,0.134615385,0.121794872,0.121794872,0.115384615,0.076923077,0.076923077,0.05,0.082474227,0.033333333,0.010309278,0.016666667,0.072164948,111.8478261,116.9824561,3,0,2,0,2,0
157,1,1,0.992298933,0.98993973,0.071428571,0.066666667,0.146496815,0.159235669,0.051020408,0.05,0.133757962,0.121019108,0.121019108,0.114649682,0.076433121,0.076433121,0.05,0.081632653,0.033333333,0.010204082,0.016666667,0.071428571,111.8172043,116.9824561,5,0,2,0,2,0
158,1,1,0.993250995,0.98987096,0.080808081,0.066666667,0.151898734,0.158227848,0.050505051,0.05,0.132911392,0.120253165,0.120253165,0.113924051,0.075949367,0.075949367,0.05,0.080808081,0.033333333,0.01010101,0.016666667,0.070707071,111.9255319,116.9824561,4,0,1,0,0,0
159,1,2,0.98926732,0.991253918,0.080808081,0.06557377,0.150943396,0.157232704,0.050505051,0.049180328,0.132075472,0.125786164,0.119496855,0.113207547,0.075471698,0.075471698,0.049180328,0.080808081,0.032786885,0.01010101,0.016393443,0.070707071,111.9255319,116.7758621,0,5,0,2,0,1
160,2,2,0.99977094,0.990903093,0.080808081,0.064516129,0.15,0.15625,0.050505051,0.048387097,0.13125,0.125,0.11875,0.1125,0.075,0.075,0.048387097,0.080808081,0.032258065,0.01010101,0.016129032,0.070707071,111.9255319,116.8305085,0,5,0,1,0,2
161,2,2,1.034596473,0.990384184,0.080808081,0.063492063,0.149068323,0.155279503,0.050505051,0.047619048,0.130434783,0.124223602,0.124223602,0.111801242,0.074534161,0.074534161,0.047619048,0.080808081,0.031746032,0.01010101,0.015873016,0.070707071,111.9255319,116.9166667,0,2,0,1,0,2
162,2,2,1.033682735,0.990617813,0.080808081,0.0625,0.148148148,0.160493827,0.050505051,0.046875,0.12962963,0.12345679,0.12345679,0.111111111,0.074074074,0.074074074,0.046875,0.080808081,0.03125,0.01010101,0.015625,0.070707071,111.9255319,116.7213115,0,3,0,2,0,2
163,2,2,1.044488586,0.992965541,0.080808081,0.061538462,0.147239264,0.165644172,0.050505051,0.046153846,0.128834356,0.122699387,0.122699387,0.110429448,0.073619632,0.073619632,0.046153846,0.080808081,0.030769231,0.01010101,0.015384615,0.070707071,111.9255319,116.7258065,0,2,0,2,0,1
